key,ar_SA
upgrades.jetpackspeed2.title,السرعة 2
options.keybindings.action.keeper.gadget1,الأداة 1
upgrades.jetpackstrength4.title,قوة الحمولة 4
options.keybindings.action.keeper.gadget2,الأداة 2
upgrades.laserstrength3.title,القوة 3
options.accessibility,إمكانية الوصول
upgrades.swordextendlong1.desc,يتم تحسين قوة الطعنة والقدرة على التوجيه خلال الطيران.
upgrades.lift.title,المصعد
upgrades.keeper2pinballreflectdamage2.desc,Reflected spheres will deal much more damage to the rock they hit next.
upgrades.dome1health1.title,الصحة 1
upgrades.migration.desc,هاجر من عالم إلى آخر، وقم بتجريد كل منها من الموارد والآثار قبل تجاوزك.
upgrades.shieldbattledestructionprevention.title,الموقف الأخير
upgrades.repellentbattlehealthreduction.title,الصعق
upgrades.prestigewater.desc,أرسل الماء إلى موطنك، ويضيف ذلك 1 إلى الهيبة التي تحصل عليها في كل موجة.
upgrades.blastminingwaterless.desc,لا يُستخدم الماء للإنتاج بعدئذ، ولكن ذلك يستغرق وقتًا أطول.
upgrades.repellentoverchargestrength1.desc,يُطوّل زيادة الشحن وقت تأخير الموجة التالية.
upgrades.dome1health2.title,الصحة 2
options.cancel,إلغاء
upgrades.swordaimline.desc,إضافة مهداف ليزر لتوجيه طعنة السيف.
title.navbar.updates.close,إغلاق
upgrades.prestigeiron.desc,أرسل الحديد إلى موطنك، ويضيف ذلك 1 إلى الهيبة التي تحصل عليها في كل موجة.
upgrades.teleporterteleportreactivate.desc,تستعيد البوابة القدرة على نقلك الآني.
upgrades.sword.desc,سيف متين يلحق مزيدًا من الضرر كلما تأرجح عبر القبة عند التشريح. يمكن إطلاقه لطعن الوحوش وله قاعدة لوحة درع تصد المقذوفات.
upgrades.stunlaserautonomy1.desc,يتحكم ذكاء اصطناعي بسيط في الليزر الصاعق حتى عندما لا تكون داخل محطة التحكم.
upgrades.liftcarrykeeper1.desc,يعزز المصعد سرعتك عند التحرك لأعلى بداخله.
upgrades.liftcarrykeeper2.desc,سيزيد المصعد سرعتك أكثر.
upgrades.repellentbattleslowdownstun2.desc,استخدم الأبواغ بتكرار أكبر واصعق الوحوش لفترة أطول.
options.title,الخيارات
upgrades.minerrefuel.title,إعادة التزويد
upgrades.domesandrepair.desc,أصلح الأضرار التي لحقت بالقبة باستخدام الكوبالت.
options.keybindings.rebinding.capture,التقاط
options.game.tutorials.resettutorials,إعادة تعيين الدروس
upgrades.repellentovercharge.title,مضاعفة الطارد
options.keybindings.action.general.left,شمال
upgrades.keeper2bundleinfinite.desc,Bundles will stay stable for a very long time.
upgrades.swordreflection2.desc,يزيد حجم لوحة الدرع زيادة أكبر.
upgrades.repellentbattledamageovertime.desc,تتعرض جميع الوحوش لضرر بسيط في كل ثانية تستمر فيها الأبخرة السامة.
upgrades.blastminingstickycharge.title,شحنات لاصقة موجهة
upgrades.swordstabfast1.title,الطعنة السريعة 1
title.navbar.quit,إنهاء وخروج إلى سطح المكتب
upgrades.repellentbattlestrongerslowdown1.desc,يعمل الضباب على إبطاء الوحوش أكثر ويستمر لفترة أطول.
upgrades.keeper2pinballdamage4.title,ضرر المجال الحركي 4
upgrades.repellentoverchargeduration2.title,مضاعفة مدة قدرة المعركة 2
upgrades.laserstrength1.desc,تُحسن قوة الليزر لديك، لكنه سيتحرك بسرعة أبطأ خلال إطلاق النار.
upgrades.artilleryshotprediction.desc,يُظهر المسار المتوقع للقنبلة اليدوية الملقاة.
upgrades.teleporterteleportresourcesarea.title,منطقة النقل الآني
upgrades.swordlongblade2.desc,تتم زيادة سرعة النصل أكثر، مما يجعله يرتد عند الاصطدام بالحافة.
<MISSING KEY >,
upgrades.lasermove3.title,سرعة الحركة 3
upgrades.domesandrepairstrong.desc,أصلح الأضرار التي لحقت بالقبة باستخدام الكوبالت.
options.video.stretchmode.rezised,تغيير الحجم
upgrades.jetpackspeed1.title,السرعة 1
upgrades.dome2health1.desc,زيادة الصحة الهيكلية للقبة بشكل دائم، وإصلاحها.
options.game.screenshake.shakewhenmining,اهتزاز عند التعدين
upgrades.shieldbattleblastdamage.title,الانفجار المميت
upgrades.keeper2bundleinfinite.title,Enduring Bundle
options.game.screenshake,اهتزاز الشاشة
options.input,الإدخال
upgrades.orchardbattleshieldstrong.desc,تصبح الدروع المقذوفة أقوى. اكتسب أيضًا قدرة إضافية للاستخدام بعد استخدام المضاعفة.
upgrades.keeper2pinballmorespheres1.title,Sphere Supply 1
upgrades.artilleryflakmultishot2.title,الضربة المتعددة المضادة للطائرات 2
options.keybindings.rebinding.apply,تطبيق
upgrades.dome2badrepair2.desc,تصلح قبتك نفسها تلقائيًا أكثر إذا تلقت الكثير من الضرر أثناء المعركة.
upgrades.keeper2pinballreflectspeedup1.title,انعكاس محسّن
upgrades.artilleryflakmultishot1.title,الضربة المتعددة المضادة للطائرات 1
upgrades.stunlaserduration2.title,تحمُّل النار 2
upgrades.dome2health2.title,الصحة 2
upgrades.dome1health1.desc,زيادة الصحة البنيوية للقبة بشكل دائم.
options.game.screenshake.shakeintensity,شدة الاهتزاز
options.audio.volumes.musicvolume,مستوى صوت الموسيقى
upgrades.dome2health2.desc,زيادة الصحة الهيكلية للقبة بشكل دائم، وإصلاحها.
options.input.controls,عناصر التحكم
options.keybindings.action.general.back,إلغاء
upgrades.stunlaserspeed2.title,السرعة 2
options.game.tutorials,الدروس التعليمية
upgrades.orchard.desc,Plant a tree in the dome that grows fruits to buff your movement and mining power.
upgrades.swordlargeblade2.title,النصل الثقيل 2
upgrades.swordreflection1.title,الانعكاس 1
upgrades.prestigecobalt.title,إرسال الكوبالت
upgrades.jetpackstrength1.desc,تحسين حزام الطيران لحمل موارد أكثر.
upgrades.repellentdelay1.desc,يزيد من تأخير الموجة التالية من الوحوش.
options.video.stretchmode.scaled.text,"يجعل اللعبة بدقة ثابتة ويعينها على حسب دقة جهازك.
لكن قد يسبب بظهور البسكلات، خاصةً في الخطوط الكتابية، لكن لا يسبب أي أخطاء مرئية."
upgrades.keeper2pinballreflectspeedup1.desc,يتم تشغيل الكرات عند الانعكاس ، مما يؤدي إلى تسريعها وتركها تطفو لفترة أطول عند الانعكاس.
options.game.events.enableseasonal,تمكين المحتوى الموسمي
upgrades.orchardduration1.desc,تدوم آثار الثمار لفترة أطول.
upgrades.laserbend.desc,تثبيت رأس دوار في الليزر يقوم تلقائيًا بتصحيح تصويبك إذا اقترب الهدف.
upgrades.jetpackstrength2.desc,تحسين حزام الطيران لحمل موارد أكثر.
upgrades.prestigewater.title,إرسال الماء
upgrades.laserstrength2.desc,تُحسن قوة الليزر لديك بمقدار هائل، ولكنه سيتحرك بسرعة أبطأ خلال إطلاق النار.
upgrades.repellentdelay2.desc,يزيد من تأخير الموجة التالية من الوحوش زيادة أكبر.
upgrades.orchardbattleshieldsecondlayer.desc,ازرع طبقة أخرى من الدروع المقذوفة.
upgrades.laserstrength2.title,القوة 2
upgrades.keeper2movement2.title,حركة الجاذبية 2
options.video.graphicsmode,وضع الرسومات
upgrades.jetpackspeed1.desc,تحسين حزام الطيران، للتحرك بسرعة أعلى.
upgrades.blastminingtriple.desc,يُصدر 3 شحنات صغيرة بدلاً من واحدة كبيرة.
upgrades.dome2badrepair1.desc,تصلح قبتك نفسها تلقائيًا إذا تلقت الكثير من الضرر أثناء المعركة.
options.video.graphicsmode.borderlesswindow,نافذة بلا حدود
options.accessibility.highlightmonsters,إبراز الوحوش
upgrades.repellentbattlestrongerslowdown1.title,الركود
upgrades.liftorbs.desc,تثبيت جرم مصعد إضافي.
upgrades.stunlaserdamage1.desc,يضيف قدرًا صغيرًا من الضرر إلى الليزر الصاعق.
upgrades.keeper2bundle.title,Bundle Shot
upgrades.jetpackspeed2.desc,تحسين حزام الطيران، للتحرك بسرعة أعلى.
options.accessibility.critters,Disable Critters
upgrades.orcharddrill2.desc,"Increase the fruits mining boost, letting you mine even faster."
upgrades.repellentoverchargestrength2.title,مضاعفة تأخير الموجة 2
upgrades.orchardovercharge.title,مضاعفة البستان
upgrades.repellent.title,الطارد
upgrades.liftcarrykeeper2.title,مصعد الحارس 2
upgrades.stunlaserspeed1.desc,يتحرك الليزر الصاعق بسرعة أعلى.
options.input.gamepad.gamepadstickdeadzone.motiondetected,الكشف عن الحركة:
upgrades.repellentbattleslowdownstun1.title,الشلل
upgrades.blastminingblast1.desc,يزيد من قوة الانفجار.
upgrades.teleporterteleportresourcescooldown.title,تهدئة النقل الآني
options.video.stretchmode,وضع التمدد
upgrades.swordstabfast2.desc,الطعن بسرعة أعلى وبتكرار أكبر مما سبق.
upgrades.drill1.desc,تقوية المثقاب ليحفر بسرعة أعلى.
upgrades.orchardduration3.title,المدة 3
upgrades.orchardjetpack2.desc,زيادة تعزيز سرعة الثمار، ما يتيح لك التحرك بسرعة أعلى أكثر.
upgrades.prestige.desc,سجل نقاطًا عن طريق إرسال أكبر عدد ممكن من الموارد إلى موطنك قبل انهيار القبة أو مغادرة الكوكب بأمان.
upgrades.dome1damagereduction2.desc,تصليب سطح القبة لتقليل الضرر المُتلقى من الوحوش الأرضية، لا يُغير من ضرر القذائف.
upgrades.orcharddrill2.title,Mining Boost 2
upgrades.blastminingblast2.desc,يزيد من قوة الانفجار زيادة أكبر.
upgrades.artilleryflakexplosionradius2.title,نصف قطر مضاد الطائرات 2
upgrades.repellentbattlestrongerslowdown2.desc,يعمل الضباب على إبطاء الوحوش أكثر مما سبق ويستمر لفترة أطول.
upgrades.artilleryflakexplosionradius1.desc,انفجار مضاد طائرات أكبر.
upgrades.keeper2bundlestopcenter.title,Gravity Center
options.input.gamepad.gamepadstickdeadzone,المنطقة غير الحساسة في عصا الإبهام
upgrades.keeper2.desc,عامل تعدين غير تقليدي يستخدم تقنية الجاذبية التجريبية.
upgrades.orchardbattlerooting.desc,نشطه في المعركة لتنمية الجذور خارج القبة، ما سيحبس أي وحش متوسط الحجم يدوس عليها.
options.keybindings.rebinding.inputprocessor,اضغط على مفتاح جديد لهذا الإجراء
upgrades.keeper2pinballdamage2.title,ضرر المجال الحركي 2
upgrades.keeper2pinballdamage1.desc,يحسين الضرر الذي يلحقه المجال الحركي بالصخور عند الاصطدام. كما يحسن أضرار التعدين الدوراني.
upgrades.swordblade1.title,تحسين التشريح
upgrades.dome1health2.desc,زيادة الصحة البنيوية للقبة بشكل دائم.
upgrades.repellentdelay2.title,التأخير 2
upgrades.orchardbattleshieldsecondlayer.title,الدرع المزدوج الطبقات
upgrades.keeper2pinballsplit.title,انقسام المجالات
upgrades.orchardbattlerootingexplosion.title,الفريسة المتفجرة
upgrades.blastminingproductiontime1.title,وقت الإنتاج
upgrades.probeswift1.desc,يتم التبديل إلى مسبار سريع قصير المدى به العديد من الشحنات.
upgrades.laserbend.title,ليزر برأس دوار
upgrades.shieldoverchargeduration2.title,مضاعفة مدة قدرة المعركة 2
upgrades.stunlaserduration1.desc,يهدأ الليزر الصاعق بسرعة أعلى ويطلق النار لفترة أطول.
options.translation.community.title,ترجمات المجتمع
upgrades.stunlaserdamage1.title,الضرر 1
upgrades.shieldbattleblastdamage.desc,يزيد من تأثير الضرر والصعق للانفجار الكهربائي.
options.video.graphicsmode.enablevsync,تمكين التزامن الرأسي
upgrades.artilleryshotcooldown1.desc,يتم إطلاق النار بوتيرة أعلى.
upgrades.orchardbattleshield.title,الدرع المقذوف
options.ok,موافق
upgrades.probe.title,المسبار
title.navbar.options,الخيارات
upgrades.swordlargeblade3.desc,نصل متوحش. إنه قوي جدًا ولكن بطيء الحركة.
upgrades.teleporterteleportreactivate.title,إعادة تنشيط النقل الآني الشخصي
upgrades.laserhitprojectiles.title,إذابة المقذوفات
options.keybindings.action.dome.battleability1,قدرة قتالية
upgrades.swordfastreflection.title,الانعكاس المتسارع
options.keybindings.action.general.down,تحت
upgrades.shieldbattlereflect.title,الانعكاس
upgrades.repellentbattleslowdownstun2.title,الشلل القوي
upgrades.swordstabshoot.title,الرمح
title.navbar.continue,متابعة
upgrades.prestigefinish.desc,اترك هذا الكوكب وعد إلى موطنك.
upgrades.dome1.desc,قبة تعدين قياسية مجهزة بليزر دقيق.
upgrades.swordlongblade2.title,النصل الطويل 2
upgrades.artilleryshotcooldown2.desc,يتم إطلاق النار بوتيرة أعلى.
upgrades.dome1damagereduction1.title,التصليب 1
options.translation.title,اختر لغتك
options.keybindings.rebinding.cancel,إلغاء
upgrades.shieldovercharge.title,مضاعفة الدرع
upgrades.liftspeed1.desc,تتحرك الأجرام بسرعة أعلى.
